listing_id,has_availability,availability_30,availability_60,availability_90,availability_365
54284243,TRUE,3,8,35,35
54304223,TRUE,20,47,73,159
551328773921809000,TRUE,14,40,62,313
551427661889831000,TRUE,3,27,57,332
541424669612147000,TRUE,0,0,0,0
551446479391678000,TRUE,11,35,62,104
54304624,TRUE,28,58,88,352
542129452041347000,TRUE,23,53,83,83
54306946,TRUE,8,18,30,142
551454532689456000,TRUE,29,59,89,359
551480734328584000,TRUE,29,59,89,354
54313476,TRUE,0,0,0,101
542734490396905000,TRUE,0,0,0,0
542742994431052000,TRUE,0,0,0,0
54313614,TRUE,30,51,51,51
543374706398110000,TRUE,30,60,90,270
551485715980824000,TRUE,13,43,73,73
543397626242245000,TRUE,16,30,30,31
54315567,TRUE,21,51,81,171
543444810583796000,TRUE,30,60,90,364
543491250951730000,TRUE,17,26,56,56
54319858,TRUE,13,31,61,61
551545070466286000,TRUE,0,0,18,18
544110202260779000,TRUE,30,60,90,353
544228353251013000,TRUE,30,60,90,365
551702525896220000,TRUE,29,59,84,174
551711814828772000,TRUE,0,0,0,0
54323849,TRUE,8,29,58,58
54327080,TRUE,10,38,68,330
544254404791794000,TRUE,30,60,90,365
552053621264520000,TRUE,0,0,0,193
544254511638033000,TRUE,3,3,3,3
552079972521813000,TRUE,16,38,64,204
54329277,TRUE,30,60,90,363
54331627,TRUE,25,55,85,360
545513458801869000,TRUE,0,0,0,0
54331650,TRUE,11,11,11,257
54332073,TRUE,0,0,0,0
552122509785265000,TRUE,0,0,0,0
545577411023991000,TRUE,25,55,82,169
552141795360197000,TRUE,27,57,87,359
545656431790083000,TRUE,9,24,48,323
556361487237328000,TRUE,0,0,24,288
545682315450858000,TRUE,0,0,23,298
556423488737948000,TRUE,30,60,90,115
552178246699938000,TRUE,24,54,84,166
552199347467539000,TRUE,19,49,79,353
545806622250861000,TRUE,3,23,51,300
552244236186208000,TRUE,0,0,0,0
556502769793142000,TRUE,30,60,90,365
546275145393198000,TRUE,7,21,27,121
556571301690895000,TRUE,23,53,83,173
556603385278596000,TRUE,29,59,89,364
556688029534780000,TRUE,0,0,19,19
552351272861472000,TRUE,0,0,0,0
552373880310799000,TRUE,0,0,25,267
546373474072797000,TRUE,30,60,90,360
552376159418807000,TRUE,24,54,84,359
556734858406152000,TRUE,0,0,0,0
557117596196921000,TRUE,22,41,71,242
552407317651569000,TRUE,0,0,0,0
565040164522825000,TRUE,1,20,29,29
552453993749602000,TRUE,28,58,88,172
557122243944834000,TRUE,27,53,76,123
565097881509129000,TRUE,30,60,90,310
552472675495476000,TRUE,29,59,89,94
565119945011723000,TRUE,30,58,86,166
557131595264299000,TRUE,30,60,90,365
565129083853652000,TRUE,0,0,0,177
557140650452126000,TRUE,0,0,0,0
552602464865995000,TRUE,0,0,19,294
565331491657756000,TRUE,14,44,74,323
552776323348983000,TRUE,3,29,29,59
552801720849322000,TRUE,0,22,52,311
552838117724138000,TRUE,29,59,89,364
557145512158464000,TRUE,29,50,80,158
565459985700562000,TRUE,30,60,90,364
565483175191408000,TRUE,0,0,0,0
557169984026726000,TRUE,20,50,72,72
557250465792834000,TRUE,7,20,50,128
557330216989611000,TRUE,0,0,0,0
553021497277748000,TRUE,12,40,70,160
553323497813876000,TRUE,0,0,24,299
553582227886661000,TRUE,16,31,50,308
553603402942500000,TRUE,6,36,66,66
553610809292314000,TRUE,27,57,87,178
565829801427505000,TRUE,30,60,90,364
557347056787585000,TRUE,28,58,88,349
557397846655641000,TRUE,0,0,0,0
553647743926712000,TRUE,12,25,40,301
565860587974125000,TRUE,30,60,90,365
553648185062802000,TRUE,27,52,82,344
557432594963393000,TRUE,19,49,79,169
557503214706349000,TRUE,2,22,52,289
566112401948829000,TRUE,30,57,87,354
557807168268153000,TRUE,11,11,11,11
557859084689300000,TRUE,1,24,54,234
553649740579730000,TRUE,30,60,90,365
553717027454756000,TRUE,8,38,68,343
566377928590290000,TRUE,0,0,0,0
553939726410142000,TRUE,21,28,52,148
557897791637621000,TRUE,0,0,0,0
566548071441810000,TRUE,14,44,74,349
557984087067677000,TRUE,19,45,74,74
558008152363502000,TRUE,27,57,87,359
554207314817105000,TRUE,27,57,87,177
554256037799603000,TRUE,23,41,63,63
566615140265750000,TRUE,0,0,0,0
554283111880239000,TRUE,30,40,63,311
558013624614291000,TRUE,0,0,0,0
566623019094323000,TRUE,0,0,0,176
558014860936569000,TRUE,28,58,88,167
558083486380389000,TRUE,18,44,74,237
554285078537937000,TRUE,0,10,40,315
566722271370335000,TRUE,0,9,33,283
554285188363036000,TRUE,30,60,89,89
566895133191819000,TRUE,0,9,39,311
554363903393865000,TRUE,20,50,80,189
558150099491731000,TRUE,27,54,82,164
566930758324150000,TRUE,0,3,3,266
558534649465229000,TRUE,10,40,69,69
558581950535845000,TRUE,10,40,70,344
558603242008522000,TRUE,27,57,87,357
554482481623606000,TRUE,30,60,90,264
567250787568057000,TRUE,20,46,76,172
554518946592049000,TRUE,20,47,72,147
558616547761593000,TRUE,12,37,67,101
558840572135463000,TRUE,30,60,90,361
567282472733289000,TRUE,0,0,0,31
558881230222613000,TRUE,0,0,0,40
555095650299614000,TRUE,0,0,8,119
567283342060323000,TRUE,30,60,90,235
555126953396788000,TRUE,8,12,18,18
567284050708346000,TRUE,23,53,83,228
555167883870244000,TRUE,11,19,30,55
555225943452644000,TRUE,0,0,0,21
555485406946121000,TRUE,0,0,25,300
558968220763560000,TRUE,0,0,0,0
559000419660105000,TRUE,29,59,89,364
567284654720799000,TRUE,28,33,33,171
555690161884178000,TRUE,28,58,88,156
567285350619995000,TRUE,28,58,88,233
555709281461594000,TRUE,10,10,10,10
555761984706624000,TRUE,30,60,90,365
559211400474579000,TRUE,0,22,52,52
559269430590098000,TRUE,0,28,31,271
559289845212813000,TRUE,21,36,66,215
567285943989066000,TRUE,22,52,82,224
555914947563534000,TRUE,0,0,0,0
567286576636449000,TRUE,29,59,89,223
567342377791527000,TRUE,0,0,0,1
556009928378250000,TRUE,3,14,14,183
556357728028463000,TRUE,0,0,8,118
572507599514829000,TRUE,30,60,89,89
559322404414533000,TRUE,0,0,0,0
559374939109203000,TRUE,15,27,47,269
567345994347977000,TRUE,11,33,33,296
572529217600018000,TRUE,30,60,89,89
567419480570904000,TRUE,26,26,26,26
572531232555572000,TRUE,22,52,82,161
572568774301640000,TRUE,22,52,81,81
559425591623198000,TRUE,27,57,87,362
559462710587552000,TRUE,13,39,69,69
567436042380780000,TRUE,25,55,85,85
567465952504400000,TRUE,23,50,80,319
559651168588355000,TRUE,0,0,0,0
559832280033482000,TRUE,6,6,6,6
559832501099123000,TRUE,8,12,42,316
559859629591128000,TRUE,0,0,0,0
572614674285446000,TRUE,30,60,89,89
567486195919940000,TRUE,27,57,85,349
572655556756249000,TRUE,0,0,0,0
559969967036751000,TRUE,0,7,24,50
567518037444959000,TRUE,30,60,89,89
560012040579030000,TRUE,19,38,41,91
572701443361629000,TRUE,0,0,0,0
567609863242293000,TRUE,0,0,0,0
572761852353836000,TRUE,27,57,87,267
560088685993961000,TRUE,0,0,0,0
560097924387495000,TRUE,0,0,0,17
567618582753732000,TRUE,0,0,8,8
560163866210496000,TRUE,0,4,12,28
572987707369049000,TRUE,22,47,77,321
573054331278328000,TRUE,0,0,0,0
560693870400925000,TRUE,23,44,62,297
567826679026229000,TRUE,20,38,68,324
567911024837798000,TRUE,30,60,89,89
560737645159452000,TRUE,15,45,75,320
573150773605834000,TRUE,12,39,69,246
567979184195039000,TRUE,15,42,64,339
573154817299311000,TRUE,16,40,67,331
560742278195659000,TRUE,8,29,48,304
560796550783123000,TRUE,23,46,71,317
567988923107689000,TRUE,25,55,85,174
560981739454887000,TRUE,1,7,7,7
573182365769574000,TRUE,27,57,87,359
573197526424591000,TRUE,24,54,84,164
568022887295953000,TRUE,22,52,76,78
573210980933318000,TRUE,8,8,8,11
561027706784183000,TRUE,30,60,90,365
568027183733895000,TRUE,28,58,88,177
573232635985655000,TRUE,29,59,89,363
568040654951424000,TRUE,13,43,73,150
573277890889010000,TRUE,28,44,63,275
573331663356430000,TRUE,10,40,70,343
561056569134306000,TRUE,14,44,74,349
568054967583337000,TRUE,26,56,86,164
561080384084435000,TRUE,0,0,0,0
573372513343394000,TRUE,0,0,0,0
568202099439201000,TRUE,24,54,84,358
568267227513260000,TRUE,23,53,83,200
573375410498974000,TRUE,0,0,0,0
561423768556878000,TRUE,6,19,47,309
568284089183011000,TRUE,0,0,24,299
561514011336046000,TRUE,30,53,83,350
573422272223652000,TRUE,8,23,23,226
573422962353812000,TRUE,30,60,89,89
568328906362492000,TRUE,30,60,90,176
573575883335381000,TRUE,0,0,0,0
568339977606993000,TRUE,12,42,72,158
573722189529623000,TRUE,29,56,86,173
561578917923682000,TRUE,0,0,0,0
561591359627736000,TRUE,17,37,60,133
568342514044989000,TRUE,0,0,0,250
561591631484765000,TRUE,30,60,62,62
573750053587827000,TRUE,30,60,90,365
568362425112101000,TRUE,0,29,59,333
573781516857072000,TRUE,30,60,90,175
561665218469474000,TRUE,23,43,69,69
561717597710976000,TRUE,30,60,90,358
568383284717561000,TRUE,5,30,39,39
568707065652630000,TRUE,18,40,58,231
562160298066378000,TRUE,29,59,89,228
573785403601246000,TRUE,11,37,67,339
573804127603280000,TRUE,8,36,66,341
568728721545785000,TRUE,23,53,83,197
562194168298573000,TRUE,0,0,0,0
562216563242569000,TRUE,10,40,70,70
568739838620894000,TRUE,0,0,0,0
562335183828446000,TRUE,29,59,89,89
562361503880322000,TRUE,5,14,14,14
573822650126019000,TRUE,24,54,84,335
573875791134399000,TRUE,30,60,90,143
573907384689747000,TRUE,29,38,38,38
568757054628172000,TRUE,20,48,78,346
562363272686839000,TRUE,8,33,52,130
568771021113186000,TRUE,18,24,54,297
562418088451521000,FALSE,0,0,0,129
562614192707910000,TRUE,5,6,6,6
574019794118171000,TRUE,0,0,0,0
568771411237939000,TRUE,19,44,70,149
574057662447610000,TRUE,0,0,0,19
568782653938794000,TRUE,10,32,62,275
562739608303650000,TRUE,18,18,18,18
568860341197431000,TRUE,21,51,79,190
562865254226489000,TRUE,21,35,35,35
568931254256031000,TRUE,30,60,89,89
574068734608921000,TRUE,25,55,85,85
568968855363224000,TRUE,0,0,27,290
574071407582948000,TRUE,17,37,43,318
574080291807655000,TRUE,0,1,1,1
574082867811630000,TRUE,20,43,65,90
562983234491669000,TRUE,0,0,0,0
562995251890961000,TRUE,0,0,0,61
563199863466849000,TRUE,24,54,84,355
569108772814081000,TRUE,22,42,42,210
563232707017310000,TRUE,29,59,87,207
563348203851354000,TRUE,23,44,44,44
574570992472207000,TRUE,0,0,0,0
569258323825070000,TRUE,30,60,90,365
574576360790577000,TRUE,14,14,14,32
574580867580939000,TRUE,26,56,86,361
563582213111778000,TRUE,25,51,81,245
563596286713446000,TRUE,20,41,64,332
569361278807457000,TRUE,30,60,90,364
574591657776386000,TRUE,9,18,41,221
574616993515701000,TRUE,0,0,0,0
569431581757316000,TRUE,0,2,32,306
574641775308448000,TRUE,29,59,89,363
563600175785799000,TRUE,7,37,67,122
563641245963732000,TRUE,30,60,90,361
563671433051903000,TRUE,30,60,90,364
563689847509432000,TRUE,30,60,90,365
574645712800716000,TRUE,30,60,90,365
569431921667320000,TRUE,20,46,69,336
574669127811137000,TRUE,29,59,89,356
569451809971962000,TRUE,0,0,1,194
574678723850798000,TRUE,0,0,0,0
563743888411505000,TRUE,14,41,66,325
569469801612190000,TRUE,17,47,77,344
563746582548206000,TRUE,20,45,75,335
574695133185583000,TRUE,30,60,90,339
569507906290960000,TRUE,23,53,82,82
569534224367852000,TRUE,30,53,68,336
574762947862015000,TRUE,30,60,90,365
563776663724096000,TRUE,28,58,88,190
569563479325968000,TRUE,28,58,88,256
569616696803759000,TRUE,0,0,0,0
574788023827011000,TRUE,22,46,75,350
574788221967113000,TRUE,23,53,80,355
569729280049216000,TRUE,9,9,9,12
574790311947649000,TRUE,24,54,84,359
574791271849787000,TRUE,21,51,81,348
563884279072976000,TRUE,0,0,0,0
569810235207863000,TRUE,27,54,84,170
563905591356776000,TRUE,30,57,86,348
563980017571001000,TRUE,19,49,77,339
574792223757748000,TRUE,27,57,87,355
574794590739955000,TRUE,19,49,76,345
569847178898697000,TRUE,2,32,62,223
574806266760543000,TRUE,30,60,90,361
564015109958627000,TRUE,16,29,37,123
564034851450697000,TRUE,4,34,53,128
569960727144787000,TRUE,0,0,0,222
569979305557415000,TRUE,0,0,25,300
564056265785941000,TRUE,0,10,40,40
564057959391613000,TRUE,0,0,0,82
564096414948416000,TRUE,0,15,44,44
574828956740777000,TRUE,22,50,72,72
570176708180317000,TRUE,29,59,89,364
564185790432228000,TRUE,0,0,0,0
570230794114151000,TRUE,16,41,68,156
564487374929430000,TRUE,21,51,81,170
564502322664960000,TRUE,4,4,4,54
564506946397998000,TRUE,29,59,89,360
574877801457049000,TRUE,10,25,55,326
574879619614432000,TRUE,14,33,63,338
574879839235909000,TRUE,12,32,59,326
570272892921087000,TRUE,30,60,90,357
564506951497855000,TRUE,18,48,74,155
570285842594585000,TRUE,27,48,48,53
564544517548854000,TRUE,30,60,90,356
574880028402069000,TRUE,13,32,62,337
575019451096703000,TRUE,0,0,0,0
570288492470897000,TRUE,12,42,72,250
575235918196722000,TRUE,30,60,90,365
575304372637487000,TRUE,29,53,79,132
570867542808759000,TRUE,0,11,41,316
570998741104388000,TRUE,2,21,27,27
564549184695923000,TRUE,2,18,43,291
571031698332243000,TRUE,28,58,87,87
564670437199756000,TRUE,0,2,32,307
575337086081365000,TRUE,23,28,28,207
575421087622315000,TRUE,6,6,6,6
571095466538442000,TRUE,9,10,36,120
577625847431421000,TRUE,22,52,82,199
571098194435518000,TRUE,8,13,35,120
571107913199141000,TRUE,7,30,60,172
577638480494215000,TRUE,0,0,0,0
575444030061367000,TRUE,30,60,90,180
571291133660899000,TRUE,24,53,83,178
575472658738884000,TRUE,0,0,8,8
571609073451655000,TRUE,0,14,16,16
575488120326627000,TRUE,0,0,0,0
575555562354583000,TRUE,26,52,82,175
577649332091560000,TRUE,0,0,0,0
577689034680549000,TRUE,30,60,90,364
571621915029617000,TRUE,30,30,30,30
577712432176320000,TRUE,20,27,38,114
577763817515303000,TRUE,30,60,89,89
575621405780893000,TRUE,15,16,16,176
571677283584468000,TRUE,19,49,79,228
575691752322276000,TRUE,30,60,90,90
577892811165136000,TRUE,30,60,90,364
578002745248529000,TRUE,0,0,26,301
571798570991924000,TRUE,30,60,90,90
578088510681291000,TRUE,18,45,75,242
575693713669130000,TRUE,0,25,54,325
575862241867827000,TRUE,0,0,0,0
571896659068136000,TRUE,20,43,73,98
575961188818613000,TRUE,30,60,89,179
576004974096585000,TRUE,26,27,27,27
578115945551215000,TRUE,0,0,0,224
578117635385715000,TRUE,11,41,47,47
578121084983008000,TRUE,29,59,89,364
571897616065938000,TRUE,23,24,24,24
578127531309487000,TRUE,24,51,52,52
578168016216005000,TRUE,25,55,85,360
576018686742423000,TRUE,18,48,78,78
571924374934680000,TRUE,30,60,90,357
576047719699616000,TRUE,28,58,88,245
578175981943557000,TRUE,7,26,54,54
576095377129517000,TRUE,17,43,43,43
571945796303970000,TRUE,30,55,85,313
578176433192714000,TRUE,15,38,68,339
578304658402940000,TRUE,20,44,69,145
576160207949177000,TRUE,0,0,0,0
571999277170118000,TRUE,25,55,85,189
576165303532504000,TRUE,24,38,38,38
578342653503011000,TRUE,22,52,58,58
572265733216030000,TRUE,0,29,59,334
578368814171067000,TRUE,3,10,36,121
576252765523144000,TRUE,14,20,23,23
576290806062275000,TRUE,17,47,77,152
572286752793958000,TRUE,28,58,88,217
576319203726617000,TRUE,4,27,57,138
578368900622015000,TRUE,3,15,41,126
572313111294880000,TRUE,16,37,61,119
578505330527780000,TRUE,28,58,88,147
576462112287972000,TRUE,0,0,13,172
572353870860105000,TRUE,28,53,83,358
576487652373943000,TRUE,0,0,0,0
576517138673349000,TRUE,0,0,0,0
572362396694488000,TRUE,30,60,90,365
578554486204139000,TRUE,30,60,90,362
572364194424181000,TRUE,0,0,0,75
578684849729834000,TRUE,0,0,0,0
578870034567244000,TRUE,6,16,46,46
576605290069579000,TRUE,30,60,90,364
572430202648974000,TRUE,7,18,35,278
576633646197625000,TRUE,28,47,47,129
584848681032941000,TRUE,0,0,0,0
584849087521833000,TRUE,17,35,35,35
576643322422210000,TRUE,30,60,90,365
576687855709418000,TRUE,24,54,84,174
578909938121803000,TRUE,11,41,63,298
578991354244710000,TRUE,1,4,17,281
576735237364701000,TRUE,18,48,78,344
585002964932251000,TRUE,27,57,87,362
576743912763952000,TRUE,15,43,72,72
576805382131140000,TRUE,30,60,90,363
579029288332180000,TRUE,10,40,70,345
585003519600265000,TRUE,0,0,28,303
585003770664885000,TRUE,28,58,88,363
579035326507864000,TRUE,28,29,59,239
576832182750142000,TRUE,0,0,0,0
585040775089304000,TRUE,23,53,83,83
576837685942328000,TRUE,29,59,89,89
576854465284085000,TRUE,26,54,82,344
577066698378498000,TRUE,26,53,83,166
579086101594312000,TRUE,18,48,78,153
579130188388454000,TRUE,0,0,0,158
579162635759037000,TRUE,25,51,81,350
577282372150889000,TRUE,18,18,18,18
585510680548369000,TRUE,0,26,56,56
585592258310852000,TRUE,29,59,89,89
577361518710526000,TRUE,19,49,79,354
585635310006297000,TRUE,11,35,65,324
579221605983755000,TRUE,27,57,85,172
579248521260550000,TRUE,16,46,76,351
585915310481367000,TRUE,0,0,0,0
579368035340578000,TRUE,0,0,0,0
577412386113343000,TRUE,10,26,38,148
586093665694871000,TRUE,8,21,51,254
577426919278733000,TRUE,0,0,0,0
577434897558827000,TRUE,30,60,90,171
577469034322459000,TRUE,0,0,0,0
579382319029095000,TRUE,0,0,0,0
579639412225995000,TRUE,3,18,48,83
586175322022860000,TRUE,28,58,88,175
577482485681953000,TRUE,24,54,84,250
586290871957243000,TRUE,24,45,64,64
577498627609127000,TRUE,30,60,90,364
577544873413904000,TRUE,9,39,68,68
579641379819657000,TRUE,21,41,57,309
579641625907092000,TRUE,22,45,61,313
586480243441939000,TRUE,15,45,75,164
579641757268102000,TRUE,19,39,55,307
577606263498281000,TRUE,5,35,65,340
586742464097210000,TRUE,13,38,63,326
596482358982062000,TRUE,30,60,90,218
596568362789439000,TRUE,18,38,38,38
579706676243993000,TRUE,0,0,0,0
579712478920627000,TRUE,3,10,16,63
579747468198307000,TRUE,23,53,83,347
597041878861874000,TRUE,30,60,90,365
586743442463428000,TRUE,7,7,29,297
597042114182497000,TRUE,30,60,90,365
597191106192175000,TRUE,11,11,17,17
579782114976643000,TRUE,0,11,41,212
586747619451183000,TRUE,0,0,0,129
579857089528177000,TRUE,0,0,0,0
586772006118926000,TRUE,0,0,0,161
597274004174146000,TRUE,20,48,77,77
597353599032016000,TRUE,0,0,28,50
586851040679770000,TRUE,28,55,85,345
586858841988351000,TRUE,0,0,0,0
597476939105794000,TRUE,0,0,0,0
597737169520302000,TRUE,22,52,82,256
579861574979455000,TRUE,26,56,81,155
579902990113282000,TRUE,3,3,10,181
579924440750352000,TRUE,0,0,0,0
597821658252670000,TRUE,29,59,89,223
586917130016190000,TRUE,0,0,0,0
597828790918498000,TRUE,12,26,49,49
579976212577746000,TRUE,29,55,84,356
579976296188326000,TRUE,14,14,14,163
587513270451006000,TRUE,9,30,56,56
580180968387500000,TRUE,0,0,0,0
580197168067252000,TRUE,22,52,82,357
580202675395728000,TRUE,0,0,0,0
597952204477127000,TRUE,11,41,71,346
598003438177146000,TRUE,5,16,46,57
598133986339957000,TRUE,0,0,0,0
580222773567162000,TRUE,0,0,0,0
587516305490875000,TRUE,0,0,0,0
580420885345677000,TRUE,24,54,60,60
598439605091765000,TRUE,30,60,89,89
587654401603922000,TRUE,0,0,11,74
580494208363725000,TRUE,0,0,0,93
587717767093532000,TRUE,28,57,87,174
598442432296435000,TRUE,16,40,58,285
598448958128884000,TRUE,1,4,5,80
587720958403933000,TRUE,30,59,89,179
598463937384632000,TRUE,5,11,35,109
580595612216957000,TRUE,11,23,50,50
587723046300863000,TRUE,18,18,18,85
580644901705213000,TRUE,30,60,90,365
598477048246936000,TRUE,30,60,90,365
587741884377856000,TRUE,8,11,13,251
587888889833124000,TRUE,23,53,83,105
598503079119593000,TRUE,0,0,0,0
580646162899158000,TRUE,30,60,90,180
588064918394633000,TRUE,0,0,0,0
580665499608194000,TRUE,23,53,83,173
598557900004155000,TRUE,19,49,78,78
598559837112689000,TRUE,1,1,1,66
588182935563100000,TRUE,14,27,50,148
598590959337398000,TRUE,0,10,40,285
598729231410768000,TRUE,7,7,11,11
581289922023816000,TRUE,17,41,71,240
581311848630035000,TRUE,15,15,28,303
588384182698314000,TRUE,19,36,64,328
581764514627204000,TRUE,21,48,75,335
598741571078376000,TRUE,0,0,0,0
588438558809839000,TRUE,30,60,90,98
598873396883933000,TRUE,0,0,0,0
581860982454461000,TRUE,23,53,83,163
588574092269345000,TRUE,0,0,0,0
581985516008896000,TRUE,8,27,51,217
582033050020283000,TRUE,23,51,81,159
582056212236221000,TRUE,26,56,81,154
599078955769211000,TRUE,10,22,52,306
588594704619157000,TRUE,0,0,24,42
599128633921286000,TRUE,30,60,90,90
599142315669197000,TRUE,29,59,89,234
582280828195958000,TRUE,0,0,0,0
588803410093027000,TRUE,0,0,0,0
582334231671073000,TRUE,7,24,44,291
588823731098426000,TRUE,0,0,0,0
582398161975014000,TRUE,17,47,77,77
599142363254091000,TRUE,20,43,69,214
588967182956907000,TRUE,0,0,0,0
599142400705680000,TRUE,25,52,82,219
582430966245391000,TRUE,0,0,0,0
589214980714619000,TRUE,21,42,69,329
582443819216990000,TRUE,27,57,61,70
582509808843714000,TRUE,22,52,81,81
599160025937011000,TRUE,18,34,46,248
589231187801052000,TRUE,21,39,39,65
589241309902204000,TRUE,30,57,87,343
582543146692277000,TRUE,12,26,32,32
589587316584475000,TRUE,0,0,0,0
582657807544551000,TRUE,22,46,76,76
599278732589543000,TRUE,25,55,85,138
589733216916306000,TRUE,25,55,85,360
599446108362170000,TRUE,0,10,36,297
582663026605883000,TRUE,18,18,18,18
589741237549715000,TRUE,29,59,83,296
599484315840927000,TRUE,12,38,65,152
589849560944438000,TRUE,12,28,37,124
582678080873363000,TRUE,13,31,61,333
589931052393968000,TRUE,18,39,39,39
582730727705671000,TRUE,24,54,74,348
599486673656566000,TRUE,0,0,0,0
590016641727261000,TRUE,24,54,84,359
599597420451677000,TRUE,13,43,73,149
599633142941630000,TRUE,28,58,88,165
582817161216792000,TRUE,0,0,6,28
590042926136778000,TRUE,30,60,90,90
582867945616245000,TRUE,23,53,83,358
583192867557780000,TRUE,10,40,70,344
583198594967424000,TRUE,15,45,75,350
599833734656337000,TRUE,30,60,90,90
599860592760358000,TRUE,10,40,69,69
600009502581855000,TRUE,20,43,70,327
600077114968888000,TRUE,28,58,88,199
600174045880483000,TRUE,0,0,1,169
583215836549790000,TRUE,27,57,87,87
590235543869416000,TRUE,0,0,0,0
600218346843432000,TRUE,4,24,47,133
590497638719124000,TRUE,0,19,49,251
600236122314099000,TRUE,22,25,32,73
583279396110086000,TRUE,10,10,10,10
583315975764316000,TRUE,21,36,56,312
590588811374509000,TRUE,30,60,82,211
600681389365290000,TRUE,2,20,50,50
590631186309833000,TRUE,17,34,34,34
600741031870387000,TRUE,15,24,54,149
600870990336189000,TRUE,13,13,13,42
583319497609756000,TRUE,24,54,84,345
583359551961524000,TRUE,13,38,68,116
583374531646289000,TRUE,29,52,81,81
590645061069851000,TRUE,0,9,39,311
583418378373949000,TRUE,0,0,0,102
583434489087005000,TRUE,19,49,76,79
600886624867131000,TRUE,0,0,0,0
590765764255326000,TRUE,11,33,55,330
591243317222706000,TRUE,11,11,11,11
601351833966633000,TRUE,11,19,19,19
583505970405586000,TRUE,30,60,90,365
583544052078118000,TRUE,17,41,69,69
583565343831841000,TRUE,0,0,0,106
591247025733480000,TRUE,30,60,90,198
583594131205478000,TRUE,9,39,69,343
601375408457609000,TRUE,29,52,72,248
602027045320551000,TRUE,21,51,81,356
591335343857553000,TRUE,23,44,44,44
602061114438517000,TRUE,6,9,18,262
602065839375939000,TRUE,0,0,8,283
591466353183649000,TRUE,12,14,14,72
583780943952074000,TRUE,0,0,0,0
591956563088996000,TRUE,30,60,90,90
602118344050931000,TRUE,24,51,81,252
592126995983798000,TRUE,8,38,68,180
602122258937418000,TRUE,23,33,33,106
583823273939691000,TRUE,13,35,65,269
592210654833617000,TRUE,8,30,52,326
583987883800536000,TRUE,27,57,87,359
584112575956208000,TRUE,20,31,59,305
602141272234849000,TRUE,0,9,39,314
602308061270088000,TRUE,14,40,67,152
592250778925785000,TRUE,3,10,36,121
602320058854133000,TRUE,30,60,90,149
